participantId,weeks,education,food,recreation,rent_adjustment,shelter,wages,savings
310,36,73.19785215,65.24177847,0.850570457,0,659.1673732,940.8409935,142.3834193
311,36,91.14351385,60.79908387,57.45231352,0,691.1457591,498.2691975,402.2714728
312,36,38.00537955,69.63370799,0,0,659.1673732,929.7933999,162.9869391
313,36,73.19785215,71.24420604,0,0,659.1673732,633.4607065,170.1487249
314,36,91.14351385,103.9774837,129.8823454,0,665.3567382,826.0529944,164.3070868
315,36,73.19785215,61.94587843,17.67504566,0,659.1673732,1875.047289,1063.06114
316,36,38.00537955,59.58433134,31.47110691,0,659.1673732,906.3296032,118.1014122
317,36,91.14351385,71.32617204,120.2431053,0,667.9356403,600.2718443,350.3765872
318,36,91.14351385,62.15028478,129.7703599,0,678.2512486,814.1777795,147.1376277
319,36,38.00537955,69.14106044,189.4197751,0,659.1673732,583.939414,371.7941743
320,36,38.00537955,81.09321093,105.490576,0,678.2512486,1460.084769,557.2443535
321,36,91.14351385,125.0557813,191.2423672,0,1088.29668,1110.270897,385.4674458
322,36,91.14351385,58.73532541,115.2527126,0,691.1457591,800.2679751,156.0093358
323,36,91.14351385,98.88721099,188.4226256,0,1499.253628,1413.401587,464.3053912
324,36,73.19785215,69.14106044,117.4552721,0,659.1673732,899.6486074,19.31295053
325,36,91.14351385,62.36235611,0,0,706.164029,798.1498452,61.52005374
326,36,91.14351385,97.95286472,198.2708453,0,706.164029,1403.043892,309.512639
327,36,0,69.39585035,24.95693845,0,659.1673732,908.2019131,154.6817511
328,36,0,100.0813767,0,0,706.164029,564.3366734,241.9087323
329,36,0,68.24390827,6.804563656,0,661.0615323,1623.137104,887.0270995
330,36,0,58.62980493,113.4002034,0,830.4064717,690.9007434,311.5357367
331,36,0,93.4374985,89.00679372,0,706.164029,1534.904229,646.295908
332,36,0,68.66424255,31.47110691,0,661.0615323,1603.323226,842.126344
333,36,0,65.63673549,21.16647722,0,661.0615323,1575.153432,827.2886873
334,36,0,60.78069736,65.04679739,0,661.8748511,1541.441039,753.7386932
335,36,0,62.66919964,0,0,661.8748511,1845.261369,1120.717318
336,36,0,106.4377815,57.88060281,0,709.4182411,1406.684719,532.948094
337,36,0,61.31569864,49.69349899,0,676.3331902,1835.312298,1047.96991
338,36,0,76.23658112,167.2850842,0,719.513682,504.7543753,458.280972
339,36,0,67.37756418,0,0,676.3331902,1536.436777,792.7260231
340,36,0,79.18713157,57.98591686,0,676.3331902,1806.236396,992.7301572
341,36,0,67.00738639,69.68166291,0,676.3331902,876.3150561,63.29281654
342,36,0,89.59443655,22.82383843,0,709.4182411,785.9026214,35.93389476
343,36,0,57.76147361,0,0,676.3331902,1467.18608,733.0914158
344,36,0,65.86134468,39.05645902,0,676.3331902,867.1585004,85.90750648
345,36,0,99.39682185,78.80121465,0,709.4182411,1367.896192,480.2799139
347,36,0,70.34209208,0,0,676.3331902,1477.921499,731.2462162
348,36,0,95.86930537,38.82750538,0,712.6724533,770.0404388,77.32882517
349,36,0,94.202231,116.7186659,0,715.9266654,753.462543,173.3850193
350,36,0,98.86427356,22.41255866,0,715.9266654,1370.461311,533.2578135
351,36,0,59.17065249,0,0,676.3331902,1394.448844,658.9450014
353,36,0,104.2933592,95.08372567,0,715.9266654,555.4240657,359.8796845
354,36,0,68.59317548,51.50259077,0,676.3331902,586.8704558,209.5585007
355,36,0,91.02553849,92.4373271,0,1088.29668,1255.339757,16.41978935
357,36,0,90.5885856,63.1819101,0,719.1808775,1345.17178,472.2204068
358,36,0,94.13621151,71.72895114,0,822.6697655,546.2433618,442.2915663
359,36,0,104.8987515,100.9192318,0,737.5659966,540.9397144,402.4442656
360,36,0,61.04041701,181.6453281,0,719.1808775,763.0260025,198.8406201
361,36,0,81.74510429,54.23107778,0,677.38033,579.5580978,233.7984143
362,36,0,73.85018822,180.6101372,0,999.0431194,673.0978342,580.4056106
363,36,0,67.05385876,40.34572763,0,719.513682,1258.786702,431.8734334
364,36,0,61.43393106,0,0,677.38033,872.0953794,133.2811183
365,36,0,68.24399302,83.80940368,0,719.513682,531.6214215,339.9456572
366,36,0,64.9454702,79.95362296,0,677.38033,862.0946792,39.81525596
367,36,0,65.6228144,158.1875057,0,677.38033,859.206007,41.9846431
368,36,0,71.79789846,84.26922946,0,686.0985744,1797.870662,955.7049601
369,36,0,61.39710283,0,0,686.0985744,856.4429682,108.9472909
370,36,0,64.27401692,49.47264248,0,1088.29668,1169.21255,32.83078995
371,36,0,88.26546081,152.8710777,0,719.513682,734.1049697,226.5452509
372,36,0,93.27800362,119.0119741,0,831.7766167,754.4524527,289.6141417
373,36,0,71.30809096,181.7262785,0,1029.792918,972.1861068,310.6411803
374,36,0,76.49721253,198.619195,0,776.2495279,556.940304,494.4256315
375,36,0,55.89766385,127.4242667,0,694.0793252,837.2196022,40.18165358
376,36,0,83.18713157,0,0,694.0793252,835.052113,57.7856562
377,36,0,69.9217578,12.47846923,0,694.0793252,1766.264022,989.7844697
378,36,0,96.92006235,100.9206467,0,993.6201196,654.8147251,536.6461036
379,36,0,67.66454032,0,0,695.1563965,834.0612192,71.2402824
381,36,0,95.05385876,39.10628387,0,719.513682,701.5326116,152.1412131
385,36,0,97.95990135,91.93686994,0,722.4350896,692.5696199,219.762241
386,36,0,69.01106637,76.4641707,0,737.5659966,1242.421745,359.3805112
387,36,0,64.80119961,0,0,737.5659966,689.6845539,112.6826424
388,36,0,110.7948481,399.7178597,0,999.0431194,972.6674886,536.8883386
389,36,0,78.67203224,182.4411046,0,741.9603623,1110.830521,107.7570223
390,36,0,76.56078193,261.0075158,0,1047.856301,724.5081199,660.916479
391,36,0,69.05699359,0,0,700.3176686,577.9196547,191.4550075
393,36,0,71.81859126,49.11653799,0,959.992574,633.425945,447.5017583
394,36,0,61.71902059,92.64565337,0,741.9603623,687.2262056,209.0988307
395,36,0,128.6562422,121.2679908,0,990.2984011,849.0436375,391.1789966
396,36,0,77.32812057,341.8281145,0,742.7238008,1273.881695,112.0016593
397,36,0,99.04682213,0,0,745.2145744,691.7573852,152.5040113
398,36,0,64.80119961,51.2967085,0,1103.182794,867.709544,351.5711586
399,36,0,64.43472791,31.24587946,0,700.3176686,825.3639273,29.36565127
400,36,0,97.88766801,138.4572126,0,760.7761154,682.4693916,314.6516043
401,36,0,63.71551755,64.12857496,0,700.3176686,820.752172,7.409589196
402,36,0,94.49573743,139.0815565,0,700.3176686,459.1771133,474.7178493
403,36,0,98.24686631,92.96611586,0,826.2159116,760.3728814,257.0560123
404,36,0,64.14924208,90.60188453,0,700.3176686,553.2426508,301.8261444
405,36,0,68.81409868,135.7372735,0,761.485635,684.2276216,281.8093855
408,36,0,92.7518124,67.21831324,0,793.5340136,575.1969499,378.3071894
409,36,0,95.34379371,139.4891527,0,761.485635,1010.960266,14.64168442
410,36,0,68.4603283,98.22921385,0,701.8115203,825.063145,43.43791752
411,36,0,93.88283595,64.92840034,0,761.485635,681.7915771,238.5052942
412,36,0,80.02400026,140.2949693,0,705.097994,466.6229464,458.7940171
413,36,0,81.74510429,40.37633618,0,703.7984974,1721.69526,895.7753224
414,36,0,71.83434513,58.04333315,0,703.7984974,815.3869688,18.28920694
415,36,0,69.29259894,0,0,703.7984974,817.3639257,44.27282935
416,36,0,100.6245135,23.68118796,0,761.485635,1269.81158,384.0202434
417,36,0,100.9946523,131.2116829,0,830.4064717,590.3948964,472.2179105
418,36,0,66.50271415,132.0965248,0,795.668489,670.7787818,323.4889461
419,36,0,89.00053621,103.6936012,0,709.8783194,525.4523084,377.1201484
420,36,0,63.98792349,0,0,400.7470947,806.5091666,341.7741483
421,36,0,68.92362495,97.46424618,0,353.0820145,1248.103954,728.6340684
422,36,0,104.73166,41.34838718,0,356.3362266,935.1575131,432.7412393
423,36,0,68.6607196,0,0,368.9179911,805.2313977,367.6526869
424,36,0,99.44648366,206.7634949,0,530.4365748,400,436.6465534
425,36,0,97.54233446,84.46675466,0,356.3362266,674.0314716,135.6861559
426,36,0,102.859551,96.95754885,0,370.9801811,848.1563788,277.3590978
427,36,0,93.39119455,187.3855778,0,431.1831053,1035.08023,323.1203528
428,36,0,68.00039442,0,0,368.9179911,801.8514801,364.9330946
429,36,0,56.23344949,111.340424,0,351.3539157,1690.411413,1171.483624
430,36,0,71.71620783,104.9845498,0,499.5215597,528.5695411,147.6527762
431,36,0,85.32790781,142.5080657,0,370.9801811,660.823212,62.00705743
432,36,0,73.11240965,97.3959128,0,421.4204689,501.5585189,90.37027249
433,36,0,66.26253832,0,0,352.548997,1406.452189,987.6406536
434,36,0,66.99974036,90.25269166,0,370.9801811,1203.896264,675.6636511
435,36,0,78.34356369,104.159982,0,499.5215597,400,282.0251054
436,36,0,95.92342377,50.90485652,0,530.4365748,400,277.2648551
437,36,0,72.24970245,107.4551681,0,372.6072872,651.6991671,99.38700936
438,36,0,99.01263943,80.04634214,0,380.7428175,824.8210614,265.0192624
439,36,0,111.2152299,86.51912181,0,691.5200745,566.9553364,322.2990898
440,36,0,58.56007467,0,0,354.9391597,807.2202119,393.7209775
441,36,0,130.049196,80.79700849,0,582.6252057,400,393.4714102
442,36,0,100.9616333,87.93206962,0,380.7428175,1114.951793,545.315273
443,36,0,97.99606569,112.4034565,0,598.7357542,400,409.1352765
444,36,0,58.44155348,0,0,354.9391597,1702.021205,1288.640492
445,36,0,102.5202202,51.65193421,0,380.7428175,1074.597334,539.6823623
446,36,0,67.15513527,84.73768135,0,358.5244037,1665.32926,1154.91204
447,36,0,63.82293603,111.9491877,0,645.6933922,790.1798367,31.28567916
448,36,0,60.63743984,122.3400097,0,529.9643787,806.7755988,93.83377052
449,36,0,102.3569828,170.6652243,0,380.7428175,776.6754325,122.9104079
450,36,0,63.47222388,42.03122543,0,381.913241,627.729734,140.3130436
451,36,0,59.8645332,0,0,529.9643787,786.3267614,196.4978495
452,36,0,102.1299377,47.73676029,0,427.9288932,430.6398076,147.1557835
453,36,0,64.48924985,127.7504691,0,396.7670068,400,189.0067258
454,36,0,60.16489008,105.8986559,0,358.5244037,1339.694771,815.106821
455,36,0,64.991567,92.36280968,0,358.5244037,783.9447185,268.0659381
456,36,0,94.06542116,103.3435956,0,465.3523325,433.7814415,228.9799077
457,36,0,67.78094414,0,0,359.7194851,781.369979,353.8695497
458,36,0,57.83193613,109.1791523,0,361.7361849,776.2908974,247.5436241
459,36,0,105.4491161,118.3988785,0,381.913241,1067.231347,461.4701115
460,36,0,99.92414492,53.24576607,0,403.5885795,556.9927767,0.234286161
461,36,0,71.54749465,0,0,403.5885795,1324.484801,849.3487266
462,36,0,68.15537512,181.3940678,0,523.9281506,400,373.4775935
463,36,0,94.99270373,54.41506638,0,388.8783478,748.2953767,210.0092588
464,36,0,61.5761713,43.59813347,0,514.8964588,718.1018179,98.03105427
465,36,0,61.47892114,0,0,514.8964588,775.9636052,199.5882253
466,36,0,62.9691496,80.12265029,0,362.1096478,775.4303791,270.2289314
467,36,0,89.6884336,209.2828132,0,388.8783478,626.3372409,61.51235368
468,36,0,100.7187609,78.11469865,0,390.5054538,618.8696075,49.53069408
469,36,0,72.33457853,75.50897425,0,392.1325599,1069.176539,529.2004263
470,36,0,63.43489507,0,0,290.7096156,570.1659373,216.0214266
471,36,0,67.68527647,0,0,290.7096156,1638.649978,1280.255086
472,36,0,65.39610847,65.97646271,0,515.6160139,519.1276667,127.8609184
473,36,0,64.60679727,133.0217687,0,395.386772,1046.432651,453.4173132
474,36,0,70.09960453,0,0,290.7096156,1633.881373,1273.072153
475,36,0,80.69641361,95.45904055,0,362.1096478,1569.726928,1031.461826
476,36,0,72.08942633,123.7100055,0,362.1096478,771.4682515,213.5591719
477,36,0,101.4255481,141.0711045,0,398.6409841,610.9711266,30.16651003
478,36,0,77.85159099,156.1006199,0,398.6409841,1043.513747,410.9205517
479,36,0,95.04682213,59.98897337,0,509.2720861,404.2775643,260.0303173
480,36,0,64.78047147,24.85756317,0,362.1096478,769.1717758,317.4240934
481,36,0,104.73166,53.37015064,0,409.9161086,521.8729427,46.14497654
482,36,0,68.04979692,215.9885901,0,362.1096478,766.3320876,120.1840528
483,36,0,71.54749465,0,0,364.4998105,1542.805431,1106.758126
484,36,0,64.27817572,149.8224236,0,515.6160139,590.8306709,138.8859423
485,36,0,59.3713105,25.22366818,0,364.4998105,549.5754436,100.4806544
486,36,0,65.05699359,31.35691445,0,368.0850545,528.6309957,64.13203317
487,36,0,90.35646043,88.23033861,0,413.1079558,1014.627883,422.9331279
488,36,0,94.55191392,142.7428409,0,530.4365748,413.6343034,354.0970263
489,36,0,64.01056486,0,0,369.2801359,1322.171797,888.8810967
490,36,0,66.0739567,0,0,370.4752172,774.0770134,337.5278395
491,36,0,94.37525517,0,0,457.7591709,975.3941132,423.2596871
492,36,0,59.95174403,98.2077628,0,416.5391508,982.6235314,407.9248739
493,36,0,91.43100455,47.66198527,0,416.5391508,980.136403,424.5042625
494,36,0,67.68527647,0,0,457.7591709,767.7662453,242.3217979
495,36,0,95.74728734,154.1888771,0,418.1662568,609.3952664,58.70715486
496,36,0,63.43489507,0,0,457.7591709,754.0876157,232.8935498
497,36,0,97.84430042,81.38742194,0,475.1149688,534.8410292,119.5056619
498,36,0,104.1812954,101.1045689,0,423.047575,600.6115369,27.72190244
499,36,0,70.97729011,29.73979451,0,374.7326945,1533.324966,1057.875186
500,36,0,61.49612673,101.1340885,0,372.8653799,752.4194625,216.9238674
501,36,0,94.25577126,138.9459873,0,509.2720861,574.4723157,168.0015289
502,36,0,95.43100455,46.97445284,0,427.9288932,606.0077368,35.67338626
503,36,0,87.27314045,159.9176931,0,519.0468324,404.1666667,362.0709993
504,36,73.19785215,63.61513942,54.52370468,0,710.4758601,750.4023972,151.4101591
505,36,38.00537955,97.65304568,100.26638,0,715.9921468,746.3177197,205.5992323
506,36,38.00537955,72.95812288,131.447284,0,717.0488075,1526.722874,567.2632803
507,36,38.00537955,70.27377844,140.7587895,0,713.2874555,500.8186554,461.5067477
508,36,91.14351385,68.15537512,177.2445996,0,804.3653777,640.6104117,500.2984545
511,36,73.19785215,66.24912833,101.6887756,0,713.2874555,741.1560703,213.2671413
513,36,73.19785215,66.73462623,31.47110691,0,720.9643144,746.5004354,145.8674643
515,36,38.00537955,89.61355844,111.075176,0,724.2192956,724.2912462,238.6221634
516,36,38.00537955,94.09129349,137.7984667,0,724.2192956,692.412362,301.7020733
517,36,38.00537955,101.095285,29.32105979,0,728.9996209,690.7244449,206.6969004
518,36,38.00537955,104.0462434,134.5240906,0,728.9996209,682.2822767,323.2930578
519,36,38.00537955,104.5271369,175.9922228,0,734.9337379,538.2085651,515.2499121
520,36,73.19785215,65.68371629,117.0871444,0,720.9643144,1281.618406,304.685379
521,36,38.00537955,88.08972963,46.87463029,0,731.3897836,661.3289734,243.0305497
522,36,38.00537955,66.350503,0,0,723.4723697,500.31288,327.5153723
524,36,73.19785215,62.97220147,51.69431171,0,724.3974778,1279.76155,367.4997066
525,36,73.19785215,62.54217097,0,0,724.3974778,733.7672271,126.3702739
527,36,38.00537955,74.29877205,54.84041825,0,734.9337379,641.2508265,260.8274813
528,36,73.19785215,67.15496051,0,0,727.8045396,726.9477285,141.2096237
529,36,38.00537955,100.1406701,91.32021875,0,738.5602717,1444.011663,475.9851229
530,36,38.00537955,56.77081099,56.56014612,0,740.9504344,639.5210352,252.7657359
531,36,73.19785215,71.62996783,66.95750298,0,727.8045396,725.7488087,213.8410538
532,36,38.00537955,62.11841004,80.80627741,0,732.1367095,1486.662121,573.5953445
533,36,38.00537955,98.08339075,71.92709533,0,748.1209225,636.9736062,319.1631819
534,36,73.19785215,69.04717226,81.98385599,0,738.1301314,1272.64218,310.2831686
535,36,38.00537955,97.11577605,34.87338874,0,748.1209225,1258.621229,340.5057619
536,36,38.00537955,63.14227399,99.85429581,0,738.1301314,724.104745,215.0273358
537,36,38.00537955,96.51790743,285.2603051,0,791.7229404,528.3288174,683.1777151
538,36,38.00537955,95.58497698,155.9363083,0,748.1209225,1256.049581,218.4019932
540,36,12.81244502,104.2164147,54.42713752,0,786.0760341,522.0561033,435.475928
542,36,38.00537955,71.07836189,0,0,738.1301314,1262.596764,415.3828915
543,36,38.00537955,96.70046551,90.48546178,0,760.0717359,633.4175726,351.8454702
544,36,38.00537955,97.96278781,78.77836923,0,760.0717359,1236.614502,261.7962295
545,36,38.00537955,87.90484323,99.06668642,0,760.0717359,637.2620718,347.7865733
546,36,73.19785215,66.43716173,196.9398428,0,748.4296217,1251.020924,166.0164459
547,36,73.19785215,80.78069736,27.44972675,0,748.4296217,1248.872844,319.0149457
548,36,73.19785215,64.75927249,96.9650321,0,749.465389,1248.851019,264.4634732
549,36,73.19785215,83.20549026,81.75057648,0,749.465389,721.3359187,266.2833891
550,36,12.81244502,94.38529999,43.84740053,0,767.242224,628.4712848,289.8160847
551,36,12.81244502,100.9905249,174.9182164,0,767.242224,1428.599202,372.635792
552,36,73.19785215,69.71293322,0,0,749.465389,1436.363715,543.987541
554,36,38.00537955,92.85812153,76.29767449,0,767.242224,619.0854992,355.3179004
555,36,38.00537955,99.46036582,29.50999727,0,776.8028748,606.8521151,336.9265023
556,36,38.00537955,86.77430517,69.63129534,0,776.8028748,602.0170483,369.1968065
557,36,38.00537955,98.44248521,127.9234343,0,779.1930375,599.00316,444.5611765
559,36,12.81244502,96.18558816,58.28908379,0,836.3325136,745.4316121,258.1880185
560,36,38.00537955,69.4138206,45.4718878,0,749.5002592,714.4519479,187.9393993
561,36,38.00537955,67.49020858,140.1868504,0,749.5002592,707.7988619,287.3838358
562,36,73.19785215,69.29259894,0,0,753.7975589,1237.129955,340.8419452
563,36,12.81244502,127.5397472,199.7718173,0,991.917517,1129.157571,202.8839553
564,36,91.14351385,62.95055835,95.81483709,0,807.1771591,565.5686005,491.5174679
565,36,38.00537955,105.5102825,105.3679276,0,973.5977869,698.704016,523.7773605
566,36,38.00537955,75.73170259,10.58323861,0,779.1930375,605.8209685,297.6923897
569,36,38.00537955,99.88152161,90.29731193,0,779.1930375,586.5986564,420.7785942
570,36,38.00537955,66.75348339,49.9739521,0,784.181875,1222.940847,284.0261569
571,36,38.00537955,85.0526611,134.8433995,0,784.181875,580.9289521,461.154363
573,36,91.14351385,106.3228001,0,0,773.6706258,504.7806419,466.3562979
576,36,38.00537955,65.75496798,150.6529849,0,839.4579311,773.0752293,320.7960342
578,36,73.19785215,112.2374642,107.5759274,0,759.3980377,499.7784099,552.6308716
579,36,0,62.41529315,123.1047758,0,1023.399814,737.4239363,471.4959463
581,36,0,90.94885199,45.9178598,0,784.181875,1343.011218,421.9626311
582,36,0,90.24390527,149.1107826,0,786.0760341,580.2748285,445.1558934
583,36,0,95.28491165,56.41617125,0,786.3635255,1183.708559,245.6439502
584,36,0,69.56139472,0,0,758.1297287,1191.947928,364.2568046
585,36,0,66.73462623,20.03171842,0,759.3980377,1168.511389,322.3470062
586,36,0,64.60095217,0,0,759.3980377,709.4640599,114.53493
587,36,0,98.83491923,146.2783287,0,786.3635255,567.5474589,463.9293146
588,36,0,96.00707941,162.4599177,0,786.3635255,563.1011785,481.7293441
590,36,0,59.13796709,104.8385604,0,788.7536882,557.7819811,394.9482346
591,36,0,69.05059305,0,0,759.3980377,1153.799674,325.3510431
592,36,0,69.56139472,50.66846423,0,759.3980377,1374.168992,494.5410954
593,36,0,112.7234149,207.9480463,0,759.3980377,496.2872748,583.7822241
594,36,0,63.88376208,55.80253085,0,759.3980377,1354.167822,475.083491
596,36,0,68.45328888,154.1137779,0,1076.658466,1030.527428,268.6981048
597,36,0,95.41591323,80.70761972,0,788.7536882,560.9759469,403.9012742
598,36,0,67.50627532,167.3102527,0,761.485635,701.7859944,294.5161686
